chrom	start	end	GC
chr7	100500000	100600000	0.38344
chr7	100600000	100700000	0.36701
chr7	100700000	100800000	0.36539
chr7	100800000	100900000	0.36906
chr7	100900000	101000000	0.36047
chr7	101000000	101100000	0.36989
chr7	101100000	101200000	0.3685
chr7	101200000	101300000	0.35723
chr7	101300000	101400000	0.36576
chr7	101400000	101500000	0.3623
chr7	101500000	101600000	0.36753
chr7	101600000	101700000	0.37482
chr7	101700000	101800000	0.37302
chr7	101800000	101900000	0.3661
chr7	101900000	102000000	0.37699
chr7	102000000	102100000	0.3685
chr7	102100000	102200000	0.37215
chr7	102200000	102300000	0.38008
chr7	102300000	102400000	0.37542
chr7	102400000	102500000	0.38733
chr7	102500000	102600000	0.38425
chr7	102600000	102700000	0.40007
chr7	102700000	102800000	0.40227
chr7	102800000	102900000	0.3996
chr7	102900000	103000000	0.40665
chr7	103000000	103100000	0.40843
chr7	103100000	103200000	0.42662
chr7	103200000	103300000	0.41864
chr7	103300000	103400000	0.44241
chr7	103400000	103500000	0.44489
chr7	103500000	103600000	0.44588
chr7	103600000	103700000	0.4552
chr7	103700000	103800000	0.45234
chr7	103800000	103900000	0.46643
chr7	103900000	104000000	0.46449
chr7	104000000	104100000	0.45422
chr7	104100000	104200000	0.40473
chr7	104200000	104300000	0.40174
chr7	104300000	104400000	0.40113
chr7	104400000	104500000	0.45651
chr7	104500000	104600000	0.45058
chr7	104600000	104700000	0.43601
chr7	104700000	104800000	0.40882
chr7	104800000	104900000	0.41665
chr7	104900000	105000000	0.42104
chr7	105000000	105100000	0.39425
chr7	105100000	105200000	0.41552
chr7	105200000	105300000	0.52681
chr7	105300000	105400000	0.44764
chr7	105400000	105500000	0.4173
chr7	105500000	105600000	0.47741
chr7	105600000	105700000	0.50596
chr7	105700000	105800000	0.41475
chr7	105800000	105900000	0.45457
chr7	105900000	106000000	0.51347
chr7	106000000	106100000	0.47799
chr7	106100000	106200000	0.43648
chr7	106200000	106300000	0.45731
chr7	106300000	106400000	0.49341
chr7	106400000	106500000	0.48061
chr7	106500000	106600000	0.51667
chr7	106600000	106700000	0.4826
chr7	106700000	106800000	0.49621
chr7	106800000	106900000	0.47909
chr7	106900000	107000000	0.4386
chr7	107000000	107100000	0.46015
chr7	107100000	107200000	0.47374
chr7	107200000	107300000	0.4351
chr7	107300000	107400000	0.42218
chr7	107400000	107500000	0.43335
chr7	107500000	107600000	0.42195
chr7	107600000	107700000	0.47779
chr7	107700000	107800000	0.41044
chr7	107800000	107900000	0.4364
chr7	107900000	108000000	0.43206
chr7	108000000	108100000	0.5228
chr7	108100000	108200000	0.48287
chr7	108200000	108300000	0.43614
chr7	108300000	108400000	0.37885
chr7	108400000	108500000	0.47148
chr7	108500000	108600000	0.5204
chr7	108600000	108700000	0.4989
chr7	108700000	108800000	0.43034
chr7	108800000	108900000	0.45343
chr7	108900000	109000000	0.47963
chr7	109000000	109100000	0.45328
chr7	109100000	109200000	0.4533
chr7	109200000	109300000	0.45458
chr7	109300000	109400000	0.41883
chr7	109400000	109500000	0.41677
chr7	109500000	109600000	0.42258
chr7	109600000	109700000	0.43702
chr7	109700000	109800000	0.41742
chr7	109800000	109900000	0.4093
chr7	109900000	110000000	0.39021
chr7	110000000	110100000	0.3802
chr7	110100000	110200000	0.37658
chr7	110200000	110300000	0.38598
chr7	110300000	110400000	0.37439
chr7	110400000	110500000	0.40213
chr7	110500000	110600000	0.38668
chr7	110600000	110700000	0.3734
chr7	110700000	110800000	0.36551
chr7	110800000	110900000	0.36811
chr7	110900000	111000000	0.38492
chr7	111000000	111100000	0.38872
chr7	111100000	111200000	0.39062
chr7	111200000	111300000	0.40749
chr7	111300000	111400000	0.42855
chr7	111400000	111500000	0.41736
chr7	111500000	111600000	0.40881
chr7	111600000	111700000	0.40673
chr7	111700000	111800000	0.38844
chr7	111800000	111900000	0.3877
chr7	111900000	112000000	0.40476
chr7	112000000	112100000	0.38692
chr7	112100000	112200000	0.37661
chr7	112200000	112300000	0.39068
chr7	112300000	112400000	0.40283
chr7	112400000	112500000	0.39979
chr7	112500000	112600000	0.44132
chr7	112600000	112700000	0.43501
chr7	112700000	112800000	0.47673
chr7	112800000	112900000	0.44411
chr7	112900000	113000000	0.44031
chr7	113000000	113100000	0.39464
chr7	113100000	113200000	0.40162
chr7	113200000	113300000	0.39026
chr7	113300000	113400000	0.39463
chr7	113400000	113500000	0.39294
chr7	113500000	113600000	0.39689
chr7	113600000	113700000	0.38839
chr7	113700000	113800000	0.39568
chr7	113800000	113900000	0.39075
chr7	113900000	114000000	0.38878
chr7	114000000	114100000	0.38503
chr7	114100000	114200000	0.38503
chr7	114200000	114300000	0.3968
chr7	114300000	114400000	0.4064
chr7	114400000	114500000	0.40919
chr7	114500000	114600000	0.42365
chr7	114600000	114700000	0.4358
chr7	114700000	114800000	0.44077
chr7	114800000	114900000	0.45419
chr7	114900000	115000000	0.40403
chr7	115000000	115100000	0.39628
chr7	115100000	115200000	0.38879
chr7	115200000	115300000	0.38351
chr7	115300000	115400000	0.38914
chr7	115400000	115500000	0.36828
chr7	115500000	115600000	0.3933
chr7	115600000	115700000	0.39495
chr7	115700000	115800000	0.3858
chr7	115800000	115900000	0.39347
chr7	115900000	116000000	0.39734
chr7	116000000	116100000	0.42813
chr7	116100000	116200000	0.46352
chr7	116200000	116300000	0.45343
chr7	116300000	116400000	0.47933
chr7	116400000	116500000	0.42188
chr7	116500000	116600000	0.41214
chr7	116600000	116700000	0.47035
chr7	116700000	116800000	0.43773
chr7	116800000	116900000	0.43876
chr7	116900000	117000000	0.45022
chr7	117000000	117100000	0.44655
chr7	117100000	117200000	0.41238
chr7	117200000	117300000	0.43576
chr7	117300000	117400000	0.43907
chr7	117400000	117500000	0.45484
chr7	117500000	117600000	0.38685
chr7	117600000	117700000	0.37151
chr7	117700000	117800000	0.42497
chr7	117800000	117900000	0.45343
chr7	117900000	118000000	0.46167
chr7	118000000	118100000	0.4588
chr7	118100000	118200000	0.45413
chr7	118200000	118300000	0.41148
chr7	118300000	118400000	0.44581
chr7	118400000	118500000	0.44081
chr7	118500000	118600000	0.43578
chr7	118600000	118700000	0.45471
chr7	118700000	118800000	0.46302
chr7	118800000	118900000	0.46119
chr7	118900000	119000000	0.45471
chr7	119000000	119100000	0.43291
chr7	119100000	119200000	0.41534
chr7	119200000	119300000	0.42917
chr7	119300000	119400000	0.48128
chr7	119400000	119500000	0.47801
chr7	119500000	119600000	0.46726
chr7	119600000	119700000	0.45996
chr7	119700000	119800000	0.45368
chr7	119800000	119900000	0.46134
chr7	119900000	120000000	0.46197
chr7	120000000	120100000	0.46256
chr7	120100000	120200000	0.45754
chr7	120200000	120300000	0.45265
chr7	120300000	120400000	0.46533
chr7	120400000	120500000	0.42508
chr7	120500000	120600000	0.41167
chr7	120600000	120700000	0.39735
chr7	120700000	120800000	0.4202
chr7	120800000	120900000	0.44418
chr7	120900000	121000000	0.44783
chr7	121000000	121100000	0.4354
chr7	121100000	121200000	0.44512
chr7	121200000	121300000	0.45192
chr7	121300000	121400000	0.41973
chr7	121400000	121500000	0.41494
chr7	121500000	121600000	0.38902
chr7	121600000	121700000	0.3621
chr7	121700000	121800000	0.39889
chr7	121800000	121900000	0.42189
chr7	121900000	122000000	0.4465
chr7	122000000	122100000	0.42271
chr7	122100000	122200000	0.40833
chr7	122200000	122300000	0.42105
chr7	122300000	122400000	0.43978
chr7	122400000	122500000	0.42968
chr7	122500000	122600000	0.45386
chr7	122600000	122700000	0.42345
chr7	122700000	122800000	0.40143
chr7	122800000	122900000	0.38802
chr7	122900000	123000000	0.40416
chr7	123000000	123100000	0.39633
chr7	123100000	123200000	0.39922
chr7	123200000	123300000	0.44007
chr7	123300000	123400000	0.48194
chr7	123400000	123500000	0.46007
chr7	123500000	123600000	0.39841
chr7	123600000	123700000	0.43291
chr7	123700000	123800000	0.44599
chr7	123800000	123900000	0.43421
chr7	123900000	124000000	0.43324
chr7	124000000	124100000	0.42458
chr7	124100000	124200000	0.42776
chr7	124200000	124300000	0.43284
chr7	124300000	124400000	0.42635
chr7	124400000	124500000	0.44971
chr7	124500000	124600000	0.46247
chr7	124600000	124700000	0.46408
chr7	124700000	124800000	0.46175
chr7	124800000	124900000	0.43518
chr7	124900000	125000000	0.43477
chr7	125000000	125100000	0.4487
chr7	125100000	125200000	0.44869
chr7	125200000	125300000	0.44149
chr7	125300000	125400000	0.39834
chr7	125400000	125500000	0.45487
chr7	125500000	125600000	0.47332
chr7	125600000	125700000	0.47022
chr7	125700000	125800000	0.46699
chr7	125800000	125900000	0.45946
chr7	125900000	126000000	0.48184
chr7	126000000	126100000	0.45436
chr7	126100000	126200000	0.47651
chr7	126200000	126300000	0.44288
chr7	126300000	126400000	0.43359
chr7	126400000	126500000	0.42734
chr7	126500000	126600000	0.43665
chr7	126600000	126700000	0.43687
chr7	126700000	126800000	0.42177
chr7	126800000	126900000	0.42823
chr7	126900000	127000000	0.4028
chr7	127000000	127100000	0.42887
chr7	127100000	127200000	0.41723
chr7	127200000	127300000	0.43875
chr7	127300000	127400000	0.41877
chr7	127400000	127500000	0.39694
chr7	127500000	127600000	0.39394
chr7	127600000	127700000	0.39641
chr7	127700000	127800000	0.41211
chr7	127800000	127900000	0.43194
chr7	127900000	128000000	0.47482
chr7	128000000	128100000	0.46947
chr7	128100000	128200000	0.43058
chr7	128200000	128300000	0.45379
chr7	128300000	128400000	0.44114
chr7	128400000	128500000	0.43651
chr7	128500000	128600000	0.44587
chr7	128600000	128700000	0.44745
chr7	128700000	128800000	0.44311
chr7	128800000	128900000	0.42522
chr7	128900000	129000000	0.45485
chr7	129000000	129100000	0.48501
chr7	129100000	129200000	0.46185
chr7	129200000	129300000	0.44168
chr7	129300000	129400000	0.47006
chr7	129400000	129500000	0.45252
chr7	129500000	129600000	0.45823
chr7	129600000	129700000	0.4617
chr7	129700000	129800000	0.44928
chr7	129800000	129900000	0.44676
chr7	129900000	130000000	0.45101
chr7	130000000	130100000	0.44242
chr7	130100000	130200000	0.43588
chr7	130200000	130300000	0.43501
chr7	130300000	130400000	0.45021
chr7	130400000	130500000	0.46645
chr7	130500000	130600000	0.44842
chr7	130600000	130700000	0.43346
chr7	130700000	130800000	0.42697
chr7	130800000	130900000	0.41589
chr7	130900000	131000000	0.42296
chr7	131000000	131100000	0.41375
chr7	131100000	131200000	0.44367
chr7	131200000	131300000	0.40435
chr7	131300000	131400000	0.41812
chr7	131400000	131500000	0.41957
chr7	131500000	131600000	0.41054
chr7	131600000	131700000	0.40307
chr7	131700000	131800000	0.41739
chr7	131800000	131900000	0.42202
chr7	131900000	132000000	0.42314
chr7	132000000	132100000	0.43387
chr7	132100000	132200000	0.43091
chr7	132200000	132300000	0.44524
chr7	132300000	132400000	0.43803
chr7	132400000	132500000	0.46664
chr7	132500000	132600000	0.47879
chr7	132600000	132700000	0.47104
chr7	132700000	132800000	0.50438
chr7	132800000	132900000	0.4685
chr7	132900000	133000000	0.47583
chr7	133000000	133100000	0.49699
chr7	133100000	133200000	0.49738
chr7	133200000	133300000	0.46895
chr7	133300000	133400000	0.45009
chr7	133400000	133500000	0.48035
chr7	133500000	133600000	0.4876
chr7	133600000	133700000	0.47675
chr7	133700000	133800000	0.46958
chr7	133800000	133900000	0.46849
chr7	133900000	134000000	0.50932
chr7	134000000	134100000	0.47944
chr7	134100000	134200000	0.49864
chr7	134200000	134300000	0.47623
chr7	134300000	134400000	0.48787
chr7	134400000	134500000	0.48053
chr7	134500000	134600000	0.4617
chr7	134600000	134700000	0.44498
chr7	134700000	134800000	0.47812
chr7	134800000	134900000	0.47897
chr7	134900000	135000000	0.49552
chr7	135000000	135100000	0.49351
chr7	135100000	135200000	0.44837
chr7	135200000	135300000	0.45486
chr7	135300000	135400000	0.46532
chr7	135400000	135500000	0.46994
chr7	135500000	135600000	0.45661
chr7	135600000	135700000	0.45251
chr7	135700000	135800000	0.43615
chr7	135800000	135900000	0.43787
chr7	135900000	136000000	0.42607
chr7	136000000	136100000	0.42942
chr7	136100000	136200000	0.43929
chr7	136200000	136300000	0.42456
chr7	136300000	136400000	0.43357
chr7	136400000	136500000	0.43857
chr7	136500000	136600000	0.43773
chr7	136600000	136700000	0.43308
chr7	136700000	136800000	0.43984
chr7	136800000	136900000	0.4457
chr7	136900000	137000000	0.45066
chr7	137000000	137100000	0.43762
chr7	137100000	137200000	0.44289
chr7	137200000	137300000	0.44819
chr7	137300000	137400000	0.46097
chr7	137400000	137500000	0.47362
chr7	137500000	137600000	0.42212
chr7	137600000	137700000	0.41691
chr7	137700000	137800000	0.46873
chr7	137800000	137900000	0.48461
chr7	137900000	138000000	0.47818
chr7	138000000	138100000	0.44364
chr7	138100000	138200000	0.45976459764597644
chr7	138200000	138300000	0.44956
chr7	138300000	138400000	0.43752
chr7	138400000	138500000	0.43921
chr7	138500000	138600000	0.41766
chr7	138600000	138700000	0.46405
chr7	138700000	138800000	0.4450734936752092
chr7	138800000	138900000	0.44091727470861364
chr7	138900000	139000000	0.45762
chr7	139000000	139100000	0.46726
chr7	139100000	139200000	0.46076
chr7	139200000	139300000	0.4544
chr7	139300000	139400000	0.46227
chr7	139400000	139500000	0.48284
chr7	139500000	139600000	0.47419
chr7	139600000	139700000	0.47508
chr7	139700000	139800000	0.45894
chr7	139800000	139900000	0.49923
chr7	139900000	140000000	0.49997
chr7	140000000	140100000	0.43425
chr7	140100000	140200000	0.41385
chr7	140200000	140300000	0.47508
chr7	140300000	140400000	0.4685
chr7	140400000	140500000	0.44882
chr7	140500000	140600000	0.44084
chr7	140600000	140700000	0.44965
chr7	140700000	140800000	0.44042
chr7	140800000	140900000	0.4555
chr7	140900000	141000000	0.46496
chr7	141000000	141100000	0.44972
chr7	141100000	141200000	0.45773
chr7	141200000	141300000	0.4426
chr7	141300000	141400000	0.43182
chr7	141400000	141500000	0.43924
chr7	141500000	141600000	0.42981
chr7	141600000	141700000	0.44127
chr7	141700000	141800000	0.43699
chr7	141800000	141900000	0.46327
chr7	141900000	142000000	0.44921
chr7	142000000	142100000	0.44563
chr7	142100000	142200000	0.45149
chr7	142200000	142300000	0.45561
chr7	142300000	142400000	0.4586
chr7	142400000	142500000	0.43777
chr7	142500000	142600000	0.42938
chr7	142600000	142700000	0.45331
chr7	142700000	142800000	0.46655
chr7	142800000	142900000	0.47353
chr7	142900000	143000000	0.4506
chr7	143000000	143100000	0.45991
chr7	143100000	143200000	0.44958
chr7	143200000	143300000	0.45036
chr7	143300000	143400000	0.4299
chr7	143400000	143500000	0.4445
chr7	143500000	143600000	0.43738
chr7	143600000	143700000	0.45682
chr7	143700000	143800000	0.44075
chr7	143800000	143900000	0.43514
chr7	143900000	144000000	0.44394
chr7	144000000	144100000	0.45124
chr7	144100000	144200000	0.46153
chr7	144200000	144300000	0.45744
chr7	144300000	144400000	0.46354
chr7	144400000	144500000	0.47217
chr7	144500000	144600000	0.47256
chr7	144600000	144700000	0.46559
chr7	144700000	144800000	0.45196
chr7	144800000	144900000	0.45259
chr7	144900000	145000000	0.44871
chr7	145000000	145100000	0.44366
chr7	145100000	145200000	0.45447
chr7	145200000	145300000	0.44696
chr7	145300000	145400000	0.45486
chr7	145400000	145500000	0.45991
chr7	145500000	145600000	0.45885
chr7	145600000	145700000	0.4555
chr7	145700000	145800000	0.45538
chr7	145800000	145900000	0.46157
chr7	145900000	146000000	0.46171
chr7	146000000	146100000	0.45611
chr7	146100000	146200000	0.47083
chr7	146200000	146300000	0.5073098591549295
chr7	146300000	146400000	0.48905
chr7	146400000	146500000	0.5101
chr7	146500000	146600000	0.4793
chr7	146600000	146700000	0.48155
chr7	146700000	146800000	0.50182
chr7	146800000	146900000	0.49057
chr7	146900000	147000000	0.47771
chr7	147000000	147100000	0.49139
chr7	147100000	147200000	0.49962
chr7	147200000	147300000	0.48011
chr7	147300000	147400000	0.47176
chr7	147400000	147500000	0.43765
chr7	147500000	147600000	0.42262
chr7	147600000	147700000	0.41077
chr7	147700000	147800000	0.40037
chr7	147800000	147900000	0.40564
chr7	147900000	148000000	0.4254
chr7	148000000	148100000	0.47618
chr7	148100000	148200000	0.4778
chr7	148200000	148300000	0.50031
chr7	148300000	148400000	0.49244
chr7	148400000	148500000	0.49348
chr7	148500000	148600000	0.48304
chr7	148600000	148700000	0.52672
chr7	148700000	148800000	0.46986
chr7	148800000	148900000	0.5036316931662164
chr7	148900000	149000000	0.4957400264809165
chr7	149000000	149100000	0.49105
chr7	149100000	149200000	0.50845
chr7	149200000	149300000	0.47845
chr7	149300000	149400000	0.45734
chr7	149400000	149500000	0.46275
chr7	149500000	149600000	0.49251
chr7	149600000	149700000	0.50599
chr7	149700000	149800000	0.51351
chr7	149800000	149900000	0.4763
chr7	149900000	150000000	0.41911
chr7	150000000	150100000	0.44195
chr7	150100000	150200000	0.48479
chr7	150200000	150300000	0.50041
chr7	150300000	150400000	0.48087
chr7	150400000	150500000	0.42204
chr7	150500000	150600000	0.48427
chr7	150600000	150700000	0.51594
chr7	150700000	150800000	0.46938
chr7	150800000	150900000	0.46315
chr7	150900000	151000000	0.50634
chr7	151000000	151100000	0.4716
chr7	151100000	151200000	0.47856
chr7	151200000	151300000	0.49091
chr7	151300000	151400000	0.49108
chr7	151400000	151500000	0.49316
chr7	151500000	151600000	0.49611
chr7	151600000	151700000	0.49321
chr7	151700000	151800000	0.4791
chr7	151800000	151900000	0.4961
chr7	151900000	152000000	0.50678
chr7	152000000	152100000	0.50308
chr7	152100000	152200000	0.49899
chr7	152200000	152300000	0.49356
chr7	152300000	152400000	0.49763
chr7	152400000	152500000	0.51304
chr7	152500000	152524553	0.48326767392527814
chr8	0	100000	
chr8	100000	200000	
chr8	200000	300000	
chr8	300000	400000	
chr8	400000	500000	
chr8	500000	600000	
chr8	600000	700000	
chr8	700000	800000	
chr8	800000	900000	
chr8	900000	1000000	
chr8	1000000	1100000	
chr8	1100000	1200000	
chr8	1200000	1300000	
chr8	1300000	1400000	
chr8	1400000	1500000	
chr8	1500000	1600000	
chr8	1600000	1700000	
chr8	1700000	1800000	
chr8	1800000	1900000	
chr8	1900000	2000000	
chr8	2000000	2100000	
chr8	2100000	2200000	
chr8	2200000	2300000	
chr8	2300000	2400000	
chr8	2400000	2500000	
chr8	2500000	2600000	
chr8	2600000	2700000	
chr8	2700000	2800000	
chr8	2800000	2900000	
chr8	2900000	3000000	
chr8	3000000	3100000	0.42265
chr8	3100000	3200000	0.41342
chr8	3200000	3300000	0.44166
chr8	3300000	3400000	0.45855
chr8	3400000	3500000	0.47936
chr8	3500000	3600000	0.46993
chr8	3600000	3700000	0.48657
chr8	3700000	3800000	0.43695
chr8	3800000	3900000	0.41348
chr8	3900000	4000000	0.4241
chr8	4000000	4100000	0.41509
chr8	4100000	4200000	0.44422
chr8	4200000	4300000	0.49225
chr8	4300000	4400000	0.44076
chr8	4400000	4500000	0.43259
chr8	4500000	4600000	0.41976
chr8	4600000	4700000	0.40753
chr8	4700000	4800000	0.39437
chr8	4800000	4900000	0.40993
chr8	4900000	5000000	0.40135
chr8	5000000	5100000	0.37518
chr8	5100000	5200000	0.38223
chr8	5200000	5300000	0.38764
chr8	5300000	5400000	0.38086
chr8	5400000	5500000	0.37638
chr8	5500000	5600000	0.38605
chr8	5600000	5700000	0.37231
chr8	5700000	5800000	0.36895
chr8	5800000	5900000	0.36763
chr8	5900000	6000000	0.37013
chr8	6000000	6100000	0.36174
chr8	6100000	6200000	0.36474
chr8	6200000	6300000	0.36463
chr8	6300000	6400000	0.35823
chr8	6400000	6500000	0.37378
chr8	6500000	6600000	0.37446
chr8	6600000	6700000	0.36954
chr8	6700000	6800000	0.37454
chr8	6800000	6900000	0.36653
chr8	6900000	7000000	0.36706
chr8	7000000	7100000	0.37776
chr8	7100000	7200000	0.36983
chr8	7200000	7300000	0.36361
chr8	7300000	7400000	0.37919
chr8	7400000	7500000	0.36644
chr8	7500000	7600000	0.37685
chr8	7600000	7700000	0.38233
chr8	7700000	7800000	0.36986
chr8	7800000	7900000	0.3803
chr8	7900000	8000000	0.37435
chr8	8000000	8100000	0.39315
chr8	8100000	8200000	0.4069
chr8	8200000	8300000	0.40992
chr8	8300000	8400000	0.42389
chr8	8400000	8500000	0.42867
chr8	8500000	8600000	0.44166
chr8	8600000	8700000	0.44212
